Missing_Rule,MF RMSE,Ridge RMSE,MEAN RMSE,MIWAE RMSE
Q1_complete,0.12698677574829179,0.20161694895189214,0.2521073820929638,0.0010784358904058096
Q1_partial,0.1954246468473489,0.2313156534739184,0.31899138206938377,0.0
Q2_complete,0.26500434490524755,0.2755732142521044,0.32693556906934684,0.0025392888394833784
Q2_partial,0.25662404291124147,0.27100066950392465,0.31156452811920016,0.0021356138295168135
Q3_complete,0.38585336134682957,0.3568795294815421,0.27704900146375944,0.007905794198100316
Q3_partial,0.3642528041353344,0.35619856244557846,0.2903789322670121,0.011405548641994352
Q4_complete,0.8160048254694542,0.8357635638009474,0.6665028754674436,0.01697763389097997
Q4_partial,0.42985383280385114,0.3934970851036654,0.27176120198595666,0.006652297632346647
