Missing_Rule,MF RMSE,Ridge RMSE,MEAN RMSE,MIWAE RMSE
Q1_complete,0.12698677574829179,0.20161694895189272,0.2521073820929638,0.001930377528563558
Q1_partial,0.1954246468473489,0.23131565347391847,0.31899138206938377,0.0
Q2_complete,0.26500434490524755,0.27557321425210385,0.32693556906934684,0.002545268398066749
Q2_partial,0.25662404291124147,0.2710006695039249,0.31156452811920016,0.0024272568655373163
Q3_complete,0.38585336134682957,0.3568795294815422,0.27704900146375944,0.006805232838938708
Q3_partial,0.3642528041353344,0.3561985624455785,0.2903789322670121,0.013417659379110637
Q4_complete,0.8160048254694542,0.8357635638009479,0.6665028754674436,0.015623813187238727
Q4_partial,0.42985383280385114,0.3934970851036651,0.27176120198595666,0.010944137615621564
